"Notes"	"State"	"State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Utah"	"49"	"May, 2008"	"2008/05"	91	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2008"	"2008/06"	83	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2008"	"2008/07"	88	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2008"	"2008/08"	77	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2008"	"2008/09"	85	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2008"	"2008/10"	99	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2008"	"2008/11"	104	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2008"	"2008/12"	113	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2009"	"2009/01"	109	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2009"	"2009/02"	117	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2009"	"2009/03"	112	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2009"	"2009/04"	113	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2009"	"2009/05"	106	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2009"	"2009/06"	98	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2009"	"2009/07"	100	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2009"	"2009/08"	83	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2009"	"2009/09"	81	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2009"	"2009/10"	101	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2009"	"2009/11"	107	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2009"	"2009/12"	115	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2010"	"2010/01"	120	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2010"	"2010/02"	128	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2010"	"2010/03"	144	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2010"	"2010/04"	98	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2010"	"2010/05"	115	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2010"	"2010/06"	107	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2010"	"2010/07"	113	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2010"	"2010/08"	89	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2010"	"2010/09"	92	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2010"	"2010/10"	106	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2010"	"2010/11"	91	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2010"	"2010/12"	145	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2011"	"2011/01"	126	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2011"	"2011/02"	126	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2011"	"2011/03"	134	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2011"	"2011/04"	131	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2011"	"2011/05"	120	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2011"	"2011/06"	87	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2011"	"2011/07"	112	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2011"	"2011/08"	93	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2011"	"2011/09"	93	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2011"	"2011/10"	94	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2011"	"2011/11"	123	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2011"	"2011/12"	113	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2012"	"2012/01"	143	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2012"	"2012/02"	121	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2012"	"2012/03"	145	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2012"	"2012/04"	100	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2012"	"2012/05"	100	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2012"	"2012/06"	101	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2012"	"2012/07"	94	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2012"	"2012/08"	99	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2012"	"2012/09"	89	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2012"	"2012/10"	109	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2012"	"2012/11"	107	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2012"	"2012/12"	137	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2013"	"2013/01"	197	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2013"	"2013/02"	145	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2013"	"2013/03"	135	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2013"	"2013/04"	126	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2013"	"2013/05"	96	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2013"	"2013/06"	118	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2013"	"2013/07"	106	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2013"	"2013/08"	109	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2013"	"2013/09"	99	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2013"	"2013/10"	120	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2013"	"2013/11"	107	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2013"	"2013/12"	147	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2014"	"2014/01"	163	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2014"	"2014/02"	122	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2014"	"2014/03"	157	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2014"	"2014/04"	119	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2014"	"2014/05"	133	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2014"	"2014/06"	100	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2014"	"2014/07"	96	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2014"	"2014/08"	98	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2014"	"2014/09"	100	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2014"	"2014/10"	119	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2014"	"2014/11"	109	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2014"	"2014/12"	167	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2015"	"2015/01"	168	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2015"	"2015/02"	167	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2015"	"2015/03"	152	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2015"	"2015/04"	140	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2015"	"2015/05"	134	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2015"	"2015/06"	120	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2015"	"2015/07"	115	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2015"	"2015/08"	114	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2015"	"2015/09"	86	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2015"	"2015/10"	119	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2015"	"2015/11"	115	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2015"	"2015/12"	139	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2016"	"2016/01"	144	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2016"	"2016/02"	154	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2016"	"2016/03"	186	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2016"	"2016/04"	157	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2016"	"2016/05"	159	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2016"	"2016/06"	118	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2016"	"2016/07"	119	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2016"	"2016/08"	118	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2016"	"2016/09"	106	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2016"	"2016/10"	107	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2016"	"2016/11"	124	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2016"	"2016/12"	150	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2017"	"2017/01"	193	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2017"	"2017/02"	149	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2017"	"2017/03"	147	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2017"	"2017/04"	136	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2017"	"2017/05"	134	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2017"	"2017/06"	122	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2017"	"2017/07"	106	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2017"	"2017/08"	112	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2017"	"2017/09"	114	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2017"	"2017/10"	116	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2017"	"2017/11"	113	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2017"	"2017/12"	159	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2018"	"2018/01"	188	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2018"	"2018/02"	158	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2018"	"2018/03"	142	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2018"	"2018/04"	163	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2018"	"2018/05"	137	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2018"	"2018/06"	110	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2018"	"2018/07"	105	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2018"	"2018/08"	111	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2018"	"2018/09"	111	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2018"	"2018/10"	130	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2018"	"2018/11"	134	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2018"	"2018/12"	130	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2019"	"2019/01"	155	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2019"	"2019/02"	153	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2019"	"2019/03"	158	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2019"	"2019/04"	138	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2019"	"2019/05"	146	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2019"	"2019/06"	108	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2019"	"2019/07"	105	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2019"	"2019/08"	97	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2019"	"2019/09"	96	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2019"	"2019/10"	120	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2019"	"2019/11"	117	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2019"	"2019/12"	145	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2020 "	"2020/01"	183	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2020 "	"2020/02"	155	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2020 "	"2020/03"	181	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2020 "	"2020/04"	118	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2020 "	"2020/05"	100	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2020 "	"2020/06"	121	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2020 "	"2020/07"	125	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2020 "	"2020/08"	131	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2020 "	"2020/09"	118	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2020 "	"2020/10"	122	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2020 "	"2020/11"	129	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2020 "	"2020/12"	136	Not Applicable	Not Applicable
"Total"	"Utah"	"49"			30029	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jan., 1999"	"1999/01"	57	Not Applicable	Not Applicable
	"Vermont"	"50"	"Feb., 1999"	"1999/02"	70	Not Applicable	Not Applicable
	"Vermont"	"50"	"Mar., 1999"	"1999/03"	70	Not Applicable	Not Applicable
	"Vermont"	"50"	"Apr., 1999"	"1999/04"	49	Not Applicable	Not Applicable
	"Vermont"	"50"	"May, 1999"	"1999/05"	41	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jun., 1999"	"1999/06"	26	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jul., 1999"	"1999/07"	33	Not Applicable	Not Applicable
	"Vermont"	"50"	"Aug., 1999"	"1999/08"	27	Not Applicable	Not Applicable
	"Vermont"	"50"	"Sep., 1999"	"1999/09"	36	Not Applicable	Not Applicable
	"Vermont"	"50"	"Oct., 1999"	"1999/10"	44	Not Applicable	Not Applicable
	"Vermont"	"50"	"Nov., 1999"	"1999/11"	33	Not Applicable	Not Applicable
	"Vermont"	"50"	"Dec., 1999"	"1999/12"	43	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jan., 2000"	"2000/01"	67	Not Applicable	Not Applicable
	"Vermont"	"50"	"Feb., 2000"	"2000/02"	42	Not Applicable	Not Applicable
	"Vermont"	"50"	"Mar., 2000"	"2000/03"	52	Not Applicable	Not Applicable
	"Vermont"	"50"	"Apr., 2000"	"2000/04"	49	Not Applicable	Not Applicable
	"Vermont"	"50"	"May, 2000"	"2000/05"	34	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jun., 2000"	"2000/06"	39	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jul., 2000"	"2000/07"	25	Not Applicable	Not Applicable
	"Vermont"	"50"	"Aug., 2000"	"2000/08"	38	Not Applicable	Not Applicable
	"Vermont"	"50"	"Sep., 2000"	"2000/09"	38	Not Applicable	Not Applicable
	"Vermont"	"50"	"Oct., 2000"	"2000/10"	43	Not Applicable	Not Applicable
	"Vermont"	"50"	"Nov., 2000"	"2000/11"	41	Not Applicable	Not Applicable
	"Vermont"	"50"	"Dec., 2000"	"2000/12"	62	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jan., 2001"	"2001/01"	45	Not Applicable	Not Applicable
	"Vermont"	"50"	"Feb., 2001"	"2001/02"	44	Not Applicable	Not Applicable
	"Vermont"	"50"	"Mar., 2001"	"2001/03"	40	Not Applicable	Not Applicable
	"Vermont"	"50"	"Apr., 2001"	"2001/04"	59	Not Applicable	Not Applicable
	"Vermont"	"50"	"May, 2001"	"2001/05"	31	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jun., 2001"	"2001/06"	50	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jul., 2001"	"2001/07"	46	Not Applicable	Not Applicable
	"Vermont"	"50"	"Aug., 2001"	"2001/08"	39	Not Applicable	Not Applicable
	"Vermont"	"50"	"Sep., 2001"	"2001/09"	39	Not Applicable	Not Applicable
	"Vermont"	"50"	"Oct., 2001"	"2001/10"	55	Not Applicable	Not Applicable
	"Vermont"	"50"	"Nov., 2001"	"2001/11"	43	Not Applicable	Not Applicable
	"Vermont"	"50"	"Dec., 2001"	"2001/12"	50	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jan., 2002"	"2002/01"	37	Not Applicable	Not Applicable
	"Vermont"	"50"	"Feb., 2002"	"2002/02"	59	Not Applicable	Not Applicable
	"Vermont"	"50"	"Mar., 2002"	"2002/03"	56	Not Applicable	Not Applicable
	"Vermont"	"50"	"Apr., 2002"	"2002/04"	36	Not Applicable	Not Applicable
	"Vermont"	"50"	"May, 2002"	"2002/05"	35	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jun., 2002"	"2002/06"	36	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jul., 2002"	"2002/07"	38	Not Applicable	Not Applicable
	"Vermont"	"50"	"Aug., 2002"	"2002/08"	29	Not Applicable	Not Applicable
	"Vermont"	"50"	"Sep., 2002"	"2002/09"	42	Not Applicable	Not Applicable
	"Vermont"	"50"	"Oct., 2002"	"2002/10"	46	Not Applicable	Not Applicable
	"Vermont"	"50"	"Nov., 2002"	"2002/11"	47	Not Applicable	Not Applicable
	"Vermont"	"50"	"Dec., 2002"	"2002/12"	35	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jan., 2003"	"2003/01"	40	Not Applicable	Not Applicable
	"Vermont"	"50"	"Feb., 2003"	"2003/02"	39	Not Applicable	Not Applicable
	"Vermont"	"50"	"Mar., 2003"	"2003/03"	48	Not Applicable	Not Applicable
	"Vermont"	"50"	"Apr., 2003"	"2003/04"	35	Not Applicable	Not Applicable
	"Vermont"	"50"	"May, 2003"	"2003/05"	39	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jun., 2003"	"2003/06"	39	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jul., 2003"	"2003/07"	35	Not Applicable	Not Applicable
	"Vermont"	"50"	"Aug., 2003"	"2003/08"	37	Not Applicable	Not Applicable
	"Vermont"	"50"	"Sep., 2003"	"2003/09"	40	Not Applicable	Not Applicable
	"Vermont"	"50"	"Oct., 2003"	"2003/10"	45	Not Applicable	Not Applicable
	"Vermont"	"50"	"Nov., 2003"	"2003/11"	40	Not Applicable	Not Applicable
	"Vermont"	"50"	"Dec., 2003"	"2003/12"	59	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jan., 2004"	"2004/01"	71	Not Applicable	Not Applicable
	"Vermont"	"50"	"Feb., 2004"	"2004/02"	42	Not Applicable	Not Applicable
	"Vermont"	"50"	"Mar., 2004"	"2004/03"	49	Not Applicable	Not Applicable
	"Vermont"	"50"	"Apr., 2004"	"2004/04"	41	Not Applicable	Not Applicable
	"Vermont"	"50"	"May, 2004"	"2004/05"	35	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jun., 2004"	"2004/06"	38	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jul., 2004"	"2004/07"	23	Not Applicable	Not Applicable
	"Vermont"	"50"	"Aug., 2004"	"2004/08"	40	Not Applicable	Not Applicable
	"Vermont"	"50"	"Sep., 2004"	"2004/09"	24	Not Applicable	Not Applicable
	"Vermont"	"50"	"Oct., 2004"	"2004/10"	40	Not Applicable	Not Applicable
	"Vermont"	"50"	"Nov., 2004"	"2004/11"	31	Not Applicable	Not Applicable
	"Vermont"	"50"	"Dec., 2004"	"2004/12"	43	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jan., 2005"	"2005/01"	68	Not Applicable	Not Applicable
	"Vermont"	"50"	"Feb., 2005"	"2005/02"	54	Not Applicable	Not Applicable
	"Vermont"	"50"	"Mar., 2005"	"2005/03"	66	Not Applicable	Not Applicable
	"Vermont"	"50"	"Apr., 2005"	"2005/04"	67	Not Applicable	Not Applicable
	"Vermont"	"50"	"May, 2005"	"2005/05"	34	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jun., 2005"	"2005/06"	41	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jul., 2005"	"2005/07"	45	Not Applicable	Not Applicable
	"Vermont"	"50"	"Aug., 2005"	"2005/08"	50	Not Applicable	Not Applicable
	"Vermont"	"50"	"Sep., 2005"	"2005/09"	43	Not Applicable	Not Applicable
	"Vermont"	"50"	"Oct., 2005"	"2005/10"	42	Not Applicable	Not Applicable
	"Vermont"	"50"	"Nov., 2005"	"2005/11"	38	Not Applicable	Not Applicable
	"Vermont"	"50"	"Dec., 2005"	"2005/12"	41	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jan., 2006"	"2006/01"	45	Not Applicable	Not Applicable
	"Vermont"	"50"	"Feb., 2006"	"2006/02"	33	Not Applicable	Not Applicable
	"Vermont"	"50"	"Mar., 2006"	"2006/03"	46	Not Applicable	Not Applicable
	"Vermont"	"50"	"Apr., 2006"	"2006/04"	52	Not Applicable	Not Applicable
	"Vermont"	"50"	"May, 2006"	"2006/05"	46	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jun., 2006"	"2006/06"	54	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jul., 2006"	"2006/07"	46	Not Applicable	Not Applicable
	"Vermont"	"50"	"Aug., 2006"	"2006/08"	26	Not Applicable	Not Applicable
	"Vermont"	"50"	"Sep., 2006"	"2006/09"	34	Not Applicable	Not Applicable
	"Vermont"	"50"	"Oct., 2006"	"2006/10"	37	Not Applicable	Not Applicable
	"Vermont"	"50"	"Nov., 2006"	"2006/11"	27	Not Applicable	Not Applicable
	"Vermont"	"50"	"Dec., 2006"	"2006/12"	45	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jan., 2007"	"2007/01"	57	Not Applicable	Not Applicable
	"Vermont"	"50"	"Feb., 2007"	"2007/02"	42	Not Applicable	Not Applicable
	"Vermont"	"50"	"Mar., 2007"	"2007/03"	58	Not Applicable	Not Applicable
	"Vermont"	"50"	"Apr., 2007"	"2007/04"	35	Not Applicable	Not Applicable
	"Vermont"	"50"	"May, 2007"	"2007/05"	28	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jun., 2007"	"2007/06"	39	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jul., 2007"	"2007/07"	35	Not Applicable	Not Applicable
	"Vermont"	"50"	"Aug., 2007"	"2007/08"	29	Not Applicable	Not Applicable
	"Vermont"	"50"	"Sep., 2007"	"2007/09"	42	Not Applicable	Not Applicable
	"Vermont"	"50"	"Oct., 2007"	"2007/10"	41	Not Applicable	Not Applicable
	"Vermont"	"50"	"Nov., 2007"	"2007/11"	36	Not Applicable	Not Applicable
	"Vermont"	"50"	"Dec., 2007"	"2007/12"	37	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jan., 2008"	"2008/01"	35	Not Applicable	Not Applicable
	"Vermont"	"50"	"Feb., 2008"	"2008/02"	43	Not Applicable	Not Applicable
	"Vermont"	"50"	"Mar., 2008"	"2008/03"	44	Not Applicable	Not Applicable
	"Vermont"	"50"	"Apr., 2008"	"2008/04"	60	Not Applicable	Not Applicable
	"Vermont"	"50"	"May, 2008"	"2008/05"	52	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jun., 2008"	"2008/06"	43	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jul., 2008"	"2008/07"	31	Not Applicable	Not Applicable
	"Vermont"	"50"	"Aug., 2008"	"2008/08"	30	Not Applicable	Not Applicable
	"Vermont"	"50"	"Sep., 2008"	"2008/09"	37	Not Applicable	Not Applicable
	"Vermont"	"50"	"Oct., 2008"	"2008/10"	41	Not Applicable	Not Applicable
	"Vermont"	"50"	"Nov., 2008"	"2008/11"	37	Not Applicable	Not Applicable
	"Vermont"	"50"	"Dec., 2008"	"2008/12"	49	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jan., 2009"	"2009/01"	49	Not Applicable	Not Applicable
	"Vermont"	"50"	"Feb., 2009"	"2009/02"	42	Not Applicable	Not Applicable
	"Vermont"	"50"	"Mar., 2009"	"2009/03"	50	Not Applicable	Not Applicable
	"Vermont"	"50"	"Apr., 2009"	"2009/04"	59	Not Applicable	Not Applicable
	"Vermont"	"50"	"May, 2009"	"2009/05"	40	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jun., 2009"	"2009/06"	39	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jul., 2009"	"2009/07"	29	Not Applicable	Not Applicable
	"Vermont"	"50"	"Aug., 2009"	"2009/08"	33	Not Applicable	Not Applicable
	"Vermont"	"50"	"Sep., 2009"	"2009/09"	36	Not Applicable	Not Applicable
	"Vermont"	"50"	"Oct., 2009"	"2009/10"	31	Not Applicable	Not Applicable
	"Vermont"	"50"	"Nov., 2009"	"2009/11"	36	Not Applicable	Not Applicable
	"Vermont"	"50"	"Dec., 2009"	"2009/12"	47	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jan., 2010"	"2010/01"	40	Not Applicable	Not Applicable
	"Vermont"	"50"	"Feb., 2010"	"2010/02"	48	Not Applicable	Not Applicable
	"Vermont"	"50"	"Mar., 2010"	"2010/03"	47	Not Applicable	Not Applicable
	"Vermont"	"50"	"Apr., 2010"	"2010/04"	49	Not Applicable	Not Applicable
	"Vermont"	"50"	"May, 2010"	"2010/05"	41	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jun., 2010"	"2010/06"	47	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jul., 2010"	"2010/07"	28	Not Applicable	Not Applicable
	"Vermont"	"50"	"Aug., 2010"	"2010/08"	28	Not Applicable	Not Applicable
	"Vermont"	"50"	"Sep., 2010"	"2010/09"	38	Not Applicable	Not Applicable
	"Vermont"	"50"	"Oct., 2010"	"2010/10"	33	Not Applicable	Not Applicable
	"Vermont"	"50"	"Nov., 2010"	"2010/11"	39	Not Applicable	Not Applicable
	"Vermont"	"50"	"Dec., 2010"	"2010/12"	50	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jan., 2011"	"2011/01"	47	Not Applicable	Not Applicable
	"Vermont"	"50"	"Feb., 2011"	"2011/02"	56	Not Applicable	Not Applicable
	"Vermont"	"50"	"Mar., 2011"	"2011/03"	44	Not Applicable	Not Applicable
	"Vermont"	"50"	"Apr., 2011"	"2011/04"	52	Not Applicable	Not Applicable
	"Vermont"	"50"	"May, 2011"	"2011/05"	47	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jun., 2011"	"2011/06"	37	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jul., 2011"	"2011/07"	41	Not Applicable	Not Applicable
	"Vermont"	"50"	"Aug., 2011"	"2011/08"	36	Not Applicable	Not Applicable
	"Vermont"	"50"	"Sep., 2011"	"2011/09"	29	Not Applicable	Not Applicable
	"Vermont"	"50"	"Oct., 2011"	"2011/10"	55	Not Applicable	Not Applicable
	"Vermont"	"50"	"Nov., 2011"	"2011/11"	43	Not Applicable	Not Applicable
	"Vermont"	"50"	"Dec., 2011"	"2011/12"	35	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jan., 2012"	"2012/01"	64	Not Applicable	Not Applicable
	"Vermont"	"50"	"Feb., 2012"	"2012/02"	49	Not Applicable	Not Applicable
	"Vermont"	"50"	"Mar., 2012"	"2012/03"	59	Not Applicable	Not Applicable
